,sura_num,sura_name,sura_hisab,sura_ayat
144,26,وما أسٔلكم عليه من أجر إن أجرى إلا على رب العلمين,390625,1429
145,26,أتتركون فى ما ههنا ءامنين,390625,1411
146,26,فى جنت وعيون,390625,676
147,26,وزروع ونخل طلعها هضيم,390625,1945
148,26,وتنحتون من الجبال بيوتا فرهين,390625,1841
149,26,فاتقوا الله وأطيعون,390625,806
150,26,ولا تطيعوا أمر المسرفين,390625,1245
151,26,الذين يفسدون فى الأرض ولا يصلحون,390625,2345
152,26,قالوا إنما أنت من المسحرين,390625,1170
153,26,ما أنت إلا بشر مثلنا فأت بٔاية إن كنت من الصدقين,390625,3042
154,26,قال هذه ناقة لها شرب ولكم شرب يوم معلوم,390625,2375
155,26,ولا تمسوها بسوء فيأخذكم عذاب يوم عظيم,390625,3917
156,26,فعقروها فأصبحوا ندمين,390625,804
157,26,فأخذهم العذاب إن فى ذلك لءاية وما كان أكثرهم مؤمنين,390625,4232
158,26,وإن ربك لهو العزيز الرحيم,390625,734
159,26,كذبت قوم لوط المرسلين,390625,1734
160,26,إذ قال لهم أخوهم لوط ألا تتقون,390625,2592
161,26,إنى لكم رسول أمين,390625,539
162,26,فاتقوا الله وأطيعون,390625,806
163,26,وما أسٔلكم عليه من أجر إن أجرى إلا على رب العلمين,390625,1429
164,26,أتأتون الذكران من العلمين,390625,2181
165,26,وتذرون ما خلق لكم ربكم من أزوجكم بل أنتم قوم عادون,390625,3452
166,26,قالوا لئن لم تنته يلوط لتكونن من المخرجين,390625,2779
167,26,قال إنى لعملكم من القالين,390625,725
168,26,رب نجنى وأهلى مما يعملون,390625,636
169,26,فنجينه وأهله أجمعين,390625,419
170,26,إلا عجوزا فى الغبرين,390625,1493
171,26,ثم دمرنا الءاخرين,390625,1727
172,26,وأمطرنا عليهم مطرا فساء مطر المنذرين,390625,2183
173,26,إن فى ذلك لءاية وما كان أكثرهم مؤمنين,390625,2002
174,26,وإن ربك لهو العزيز الرحيم,390625,734
175,26,كذب أصحب لٔيكة المرسلين,390625,1309
176,26,إذ قال لهم شعيب ألا تتقون,390625,2277
177,26,إنى لكم رسول أمين,390625,539
178,26,فاتقوا الله وأطيعون,390625,806
179,26,وما أسٔلكم عليه من أجر إن أجرى إلا على رب العلمين,390625,1429
180,26,أوفوا الكيل ولا تكونوا من المخسرين,390625,1786
181,26,وزنوا بالقسطاس المستقيم,390625,1014
182,26,ولا تبخسوا الناس أشياءهم ولا تعثوا فى الأرض مفسدين,390625,3976
183,26,واتقوا الذى خلقكم والجبلة الأولين,390625,2241
184,26,قالوا إنما أنت من المسحرين,390625,1170
185,26,وما أنت إلا بشر مثلنا وإن نظنك لمن الكذبين,390625,3663
186,26,فأسقط علينا كسفا من السماء إن كنت من الصدقين,390625,1690
187,26,قال ربى أعلم بما تعملون,390625,1114
188,26,فكذبوه فأخذهم عذاب يوم الظلة إنه كان عذاب يوم عظيم,390625,6010
189,26,إن فى ذلك لءاية وما كان أكثرهم مؤمنين,390625,2002
190,26,وإن ربك لهو العزيز الرحيم,390625,734
191,26,وإنه لتنزيل رب العلمين,390625,1022
192,26,نزل به الروح الأمين,390625,471
193,26,على قلبك لتكون من المنذرين,390625,1930
194,26,بلسان عربى مبين,390625,518
195,26,وإنه لفى زبر الأولين,390625,510
196,26,أولم يكن لهم ءاية أن يعلمه علمؤا بنى إسرءيل,390625,949
197,26,ولو نزلنه على بعض الأعجمين,390625,1362
198,26,فقرأه عليهم ما كانوا به مؤمنين,390625,857
199,26,كذلك سلكنه فى قلوب المجرمين,390625,1528
200,26,لا يؤمنون به حتى يروا العذاب الأليم,390625,1736
201,26,فيأتيهم بغتة وهم لا يشعرون,390625,2671
202,26,فيقولوا هل نحن منظرون,390625,1622
203,26,أفبعذابنا يستعجلون,390625,1536
204,26,أفرءيت إن متعنهم سنين,390625,1517
205,26,ثم جاءهم ما كانوا يوعدون,390625,854
206,26,ما أغنى عنهم ما كانوا يمتعون,390625,1953
207,26,وما أهلكنا من قرية إلا لها منذرون,390625,1673
208,26,ذكرى وما كنا ظلمين,390625,2069
209,26,وما تنزلت به الشيطين,390625,1351
210,26,وما ينبغى لهم وما يستطيعون,390625,1847
211,26,إنهم عن السمع لمعزولون,390625,656
212,26,فلا تدع مع الله إلها ءاخر فتكون من المعذبين,390625,3148
213,26,وأنذر عشيرتك الأقربين,390625,2351
214,26,واخفض جناحك لمن اتبعك من المؤمنين,390625,2493
215,26,فإن عصوك فقل إنى برىء مما تعملون,390625,1459
216,26,وتوكل على العزيز الرحيم,390625,977
217,26,الذى يرىك حين تقوم,390625,1577
218,26,وتقلبك فى السجدين,390625,797
219,26,إنه هو السميع العليم,390625,459
220,26,هل أنبئكم على من تنزل الشيطين,390625,1237
221,26,تنزل على كل أفاك أثيم,390625,1291
222,26,يلقون السمع وأكثرهم كذبون,390625,1947
223,26,والشعراء يتبعهم الغاون,390625,2223
224,26,ألم تر أنهم فى كل واد يهيمون,390625,1030
225,26,وأنهم يقولون ما لا يفعلون,390625,622
226,26,إلا الذين ءامنوا وعملوا الصلحت وذكروا الله كثيرا وانتصروا من بعد ما ظلموا وسيعلم الذين ظلموا أى منقلب ينقلبون,390625,7757
0,27,طس تلك ءايت القرءان وكتاب مبين,333149,1843
1,27,هدى وبشرى للمؤمنين,333149,769
2,27,الذين يقيمون الصلوة ويؤتون الزكوة وهم بالءاخرة هم يوقنون,333149,2867
3,27,إن الذين لا يؤمنون بالءاخرة زينا لهم أعملهم فهم يعمهون,333149,2503
4,27,أولئك الذين لهم سوء العذاب وهم فى الءاخرة هم الأخسرون,333149,3756
5,27,وإنك لتلقى القرءان من لدن حكيم عليم,333149,1422
6,27,إذ قال موسى لأهله إنى ءانست نارا سٔاتيكم منها بخبر أو ءاتيكم بشهاب قبس لعلكم تصطلون,333149,4981
7,27,فلما جاءها نودى أن بورك من فى النار ومن حولها وسبحن الله رب العلمين,333149,1725
8,27,يموسى إنه أنا الله العزيز الحكيم,333149,525
9,27,وألق عصاك فلما رءاها تهتز كأنها جان ولى مدبرا ولم يعقب يموسى لا تخف إنى لا يخاف لدى المرسلون,333149,4615
10,27,إلا من ظلم ثم بدل حسنا بعد سوء فإنى غفور رحيم,333149,3605
11,27,وأدخل يدك فى جيبك تخرج بيضاء من غير سوء فى تسع ءايت إلى فرعون وقومه إنهم كانوا قوما فسقين,333149,6411
12,27,فلما جاءتهم ءايتنا مبصرة قالوا هذا سحر مبين,333149,2613
13,27,وجحدوا بها واستيقنتها أنفسهم ظلما وعلوا فانظر كيف كان عقبة المفسدين,333149,4253
14,27,ولقد ءاتينا داود وسليمن علما وقالا الحمد لله الذى فضلنا على كثير من عباده المؤمنين,333149,4157
15,27,وورث سليمن داود وقال يأيها الناس علمنا منطق الطير وأوتينا من كل شىء إن هذا لهو الفضل المبين,333149,4650
16,27,وحشر لسليمن جنوده من الجن والإنس والطير فهم يوزعون,333149,1654
17,27,حتى إذا أتوا على واد النمل قالت نملة يأيها النمل ادخلوا مسكنكم لا يحطمنكم سليمن وجنوده وهم لا يشعرون,333149,4678
18,27,فتبسم ضاحكا من قولها وقال رب أوزعنى أن أشكر نعمتك التى أنعمت على وعلى ولدى وأن أعمل صلحا ترضىه وأدخلنى برحمتك فى عبادك الصلحين,333149,8004
19,27,وتفقد الطير فقال ما لى لا أرى الهدهد أم كان من الغائبين,333149,2702
20,27,لأعذبنه عذابا شديدا أو لأاذبحنه أو ليأتينى بسلطن مبين,333149,3517
21,27,فمكث غير بعيد فقال أحطت بما لم تحط به وجئتك من سبإ بنبإ يقين,333149,3910
22,27,إنى وجدت امرأة تملكهم وأوتيت من كل شىء ولها عرش عظيم,333149,4143
23,27,وجدتها وقومها يسجدون للشمس من دون الله وزين لهم الشيطن أعملهم فصدهم عن السبيل فهم لا يهتدون,333149,3223
24,27,ألا يسجدوا لله الذى يخرج الخبء فى السموت والأرض ويعلم ما تخفون وما تعلنون,333149,6001
25,27,الله لا إله إلا هو رب العرش العظيم,333149,2030
26,27,قال سننظر أصدقت أم كنت من الكذبين,333149,3400
27,27,اذهب بكتبى هذا فألقه إليهم ثم تول عنهم فانظر ماذا يرجعون,333149,5594
28,27,قالت يأيها الملؤا إنى ألقى إلى كتب كريم,333149,1568
29,27,إنه من سليمن وإنه بسم الله الرحمن الرحيم,333149,1184
30,27,ألا تعلوا على وأتونى مسلمين,333149,1334
31,27,قالت يأيها الملؤا أفتونى فى أمرى ما كنت قاطعة أمرا حتى تشهدون,333149,3633
32,27,قالوا نحن أولوا قوة وأولوا بأس شديد والأمر إليك فانظرى ماذا تأمرين,333149,3846
33,27,قالت إن الملوك إذا دخلوا قرية أفسدوها وجعلوا أعزة أهلها أذلة وكذلك يفعلون,333149,4523
34,27,وإنى مرسلة إليهم بهدية فناظرة بم يرجع المرسلون,333149,2483
35,27,فلما جاء سليمن قال أتمدونن بمال فما ءاتىن الله خير مما ءاتىكم بل أنتم بهديتكم تفرحون,333149,4840
36,27,ارجع إليهم فلنأتينهم بجنود لا قبل لهم بها ولنخرجنهم منها أذلة وهم صغرون,333149,4550
37,27,قال يأيها الملؤا أيكم يأتينى بعرشها قبل أن يأتونى مسلمين,333149,2262
38,27,قال عفريت من الجن أنا ءاتيك به قبل أن تقوم من مقامك وإنى عليه لقوى أمين,333149,2986
39,27,قال الذى عنده علم من الكتب أنا ءاتيك به قبل أن يرتد إليك طرفك فلما رءاه مستقرا عنده قال هذا من فضل ربى ليبلونى ءأشكر أم أكفر ومن شكر فإنما يشكر لنفسه ومن كفر فإن ربى غنى كريم,333149,11245
